stn;Name;Parameter;Datenquelle;Laenge/Breite;Koordinaten;Meereshoehe
ABO;Adelboden;tre200h0;MeteoSchweiz;7°34'/46°30';609350/149001;1326
ALT;Altdorf;tre200h0;MeteoSchweiz;8°37'/46°53';690174/193558;438
BAS;Basel / Binningen;tre200h0;MeteoSchweiz;7°35'/47°32';610911/265600;316
BER;Bern / Zollikofen;tre200h0;MeteoSchweiz;7°28'/46°59';601929/204409;552
BUS;Buchs / Aarau;tre200h0;MeteoSchweiz;8°05'/47°23';648389/248365;386
CHU;Chur;tre200h0;MeteoSchweiz;9°32'/46°52';759465/193152;556
DAV;Davos;tre200h0;MeteoSchweiz;9°51'/46°49';783514/187457;1594
DIS;Disentis;tre200h0;MeteoSchweiz;8°51'/46°42';708188/173789;1197
ENG;Engelberg;tre200h0;MeteoSchweiz;8°25'/46°49';674156/186097;1035
GVE;Genève / Cointrin;tre200h0;MeteoSchweiz;6°08'/46°15';498904/122631;410
INT;Interlaken;tre200h0;MeteoSchweiz;7°52'/46°40';633019/169093;577
CDF;La Chaux-de-Fonds;tre200h0;MeteoSchweiz;6°48'/47°05';550919/214861;1017
OTL;Locarno / Monti;tre200h0;MeteoSchweiz;8°47'/46°10';704160/114350;366
LUG;Lugano;tre200h0;MeteoSchweiz;8°58'/46°00';717873/95884;273
LUZ;Luzern;tre200h0;MeteoSchweiz;8°18'/47°02';665540/209848;454
NEU;Neuchâtel;tre200h0;MeteoSchweiz;6°57'/47°00';563086/205559;485
PIO;Piotta;tre200h0;MeteoSchweiz;8°41'/46°31';695888/152261;990
PUY;Pully;tre200h0;MeteoSchweiz;6°40'/46°31';540811/151514;455
SAM;Samedan;tre200h0;MeteoSchweiz;9°53'/46°32';787210/155700;1708
SHA;Schaffhausen;tre200h0;MeteoSchweiz;8°37'/47°41';688698/282796;438
SIO;Sion;tre200h0;MeteoSchweiz;7°20'/46°13';591630/118575;482
STG;St. Gallen;tre200h0;MeteoSchweiz;9°24'/47°26';747865/254588;775
ZER;Zermatt;tre200h0;MeteoSchweiz;7°45'/46°02';624350/97560;1638
SMA;Zürich / Fluntern;tre200h0;MeteoSchweiz;8°34'/47°23';685116/248065;555
